Hydraulic_Pressurebar,Coolant_Pressurebar,Air_System_Pressurebar,Coolant_Temperature,Hydraulic_Oil_Temperature?C,Spindle_Bearing_Temperature?C,Spindle_Vibration?m,Tool_Vibration?m,Spindle_SpeedRPM,Voltagevolts,TorqueNm,CuttingkN,Downtime
1.3146098759206544,-0.3226328470816799,0.9150536711701883,0.9188842566678902,1.3263834695762087,-0.3361977558143463,0.31766721418812477,-0.6571456333150445,-0.42128455756128497,-1.3682064930218503,0.05849727093099922,1.3439139695133115,1
-0.25673125947963843,-0.10523674271233574,-1.0217622020619987,0.11018395568312597,1.2465078413465263,0.036262061143255614,0.5895381263393306,-0.54907412584137,0.8206374420283961,1.8759348086123797,0.037723467241104314,1.44136390555254,1
-0.8784516202749959,1.929699346318979,-0.8248661986159965,-0.335187224569353,-0.8302584926251856,0.9674116035372566,1.223903588025477,-0.7088455475531713,0.4356884086687649,-0.06613617467886011,0.04707960642283195,-0.4751515032189476,1
-0.6971303016396281,-0.08677219332798791,0.6206667246396856,-1.3665731156803567,0.1282490461309899,0.8609945129779407,2.4107809034382686,0.6705455377520294,1.996798398106945,1.3242100974500957,0.03683459295686865,1.3439139695133115,1
1.266010703396884,0.10805872738468252,0.6471712593086744,-1.1556078197712878,0.15487425554088402,1.5793098742533138,0.463834371258665,0.35193703012791117,0.007331888090323232,-0.7502748165200923,-0.28161734825454054,0.0770648010033453,0
-0.32787009799533945,-0.382746104662197,-0.21703717046766274,-1.6009790000237667,-0.11137783855805349,0.8077859676982847,-0.30792821807378995,-1.443700653847509,1.6453796991857963,-1.831655250398169,0.0379457451266274,0.564314481199486,1
1.5635146793618675,0.11140617731816388,-0.6689950839445713,-0.7805584048218318,0.4743767684596079,0.0628663337830827,-1.100154209396121,-0.17985576241185622,0.009151363602488943,0.13248472133956213,-0.28294341349873003,-0.16656003909472508,0
0.9806938229572947,0.10558562635409434,1.3573923671961583,-1.5072166462864027,0.7406288625585454,0.43532615074068465,0.04287295889550789,0.48383410048843295,0.006032262724490582,-2.383379961560453,-0.2806695996606206,0.19075639304911127,0
1.4522230918092103,0.10320687684199607,-1.818197715469104,-1.3782934098975272,0.18149946495077626,0.24909624226188368,0.3322839298951785,0.597823068025508,0.005772337651324052,1.7655898663799228,-0.2804799946362124,-0.15031838308818737,0
-0.08963770854741109,1.9050044075373478,-0.3983139942813452,0.6844783723244802,1.6192607730850404,-0.016946484136402342,-0.7815098069823421,1.3758133437293667,-0.42544335873194944,0.15455370978605348,0.062092161053285126,1.1490140974348557,1
2.2724847774599395,0.032371251968978866,-2.7104345313471083,-1.3079716445945042,0.5542523966892903,-0.14996784733554536,-0.32254493378084403,0.4572055302031328,-0.06674675776213786,-0.1323431400183342,-0.22684002685722932,-0.11783507107511129,0
-1.2927112752594487,1.9050044075373478,0.22757723766608728,-1.1204469371197763,-0.5107559797064598,-0.9214917538905744,-1.0299939740022612,0.3826143888776429,0.05957682779679579,0.4193815711439498,0.03550199084969048,-0.0853517590620352,1
0.3421652902588414,0.03120542457349564,-0.38368644483754505,-1.0149642891652417,-0.8302584926251856,2.4040423260880006,-0.3283916200636657,2.247704367281389,-0.06726660790847092,-0.28682605914377374,-0.22645011402473128,-0.3289765991601056,0
0.8655746383229567,0.0323911611712323,0.8626574666164782,-0.9329222296450483,-1.1763862149538036,-1.2141387529286893,-0.2523846983869844,0.6970183854040826,-0.06674675776213786,0.8166233631807943,-0.22684002685722932,0.06082314499680688,0
0.32680827786823563,0.11259322260594103,0.2876325159914221,-0.7453975221703205,0.15487425554088402,-0.9480960265304034,0.5076845183798276,-1.136615621083696,0.010191063895155065,1.831796831719397,-0.2837007553003157,-0.26400997513395336,0
0.7777188841444511,0.12610950219884837,-1.0146939926613263,0.28598836894068347,-0.4308803514767793,-2.1718925679625194,-0.20561120812441164,0.24075106998928886,-1.8202013013435503,-0.3530330244832478,-0.3014128036321807,-0.23152666312087727,0
0.8120057098492618,1.929699346318979,0.11929528405926483,0.8251219029305266,-1.4958887278725292,0.9408073308974276,-0.8692101012246667,-0.2715763933945573,-0.3950321251714654,-1.5668273890402726,0.03594609664894084,1.831163649709453,1
-0.9605094433070602,0.6249479153020809,0.40058589808440537,-1.0149642891652417,2.3647666365620648,1.3132671478550277,0.0779530765924377,1.6852342159918907,1.9073841729376586,0.08834674444657942,-0.12646421963067705,0.889147601330247,1
-0.7636368436938415,1.6240578899851585,-1.5778199428626558,-1.0384048775995829,0.1282490461309899,0.19588769698222572,-0.1851478061345359,1.1464339049559913,1.6248456184056403,-1.0371716663244799,-0.12482278633597328,-0.11783507107511129,1
0.9095374379643539,0.28219921124441805,1.272458778525494,0.45007248798107025,0.23474988377056452,1.1270372393762267,0.0984164785823131,-0.6300498951300023,-1.314647034034649,0.6400714556088635,1.6929171317907676,-0.9948844954281651,0
-0.1472105359973274,-0.12823378200212673,0.1809666612940247,1.1884510236628116,1.9653884954136585,0.9408073308974276,-0.44240200257868756,0.1250491534864934,-0.21698345005239228,-0.6619988627341269,-1.8051359790891142,1.1490140974348557,1
1.4747549821606507,-0.12447856337906399,-1.499671875038174,0.9188842566678902,-2.3478954289891303,-1.0811173897295463,-0.46871209085138493,0.6819132899790875,-0.21256472380856126,0.5517955018228979,-0.11432691768483996,1.863646961722529,1
-1.662633235541093,-0.09501229372619273,-0.2849175261312984,0.9892060219709133,-1.6556399843318923,1.7389355100922856,-0.009747217649886833,-0.03191926082685511,-0.18137371502857766,0.11041573289307077,-0.1389360355178483,1.3114306575002355,1
0.635175111460386,0.2846521282478448,-0.5637822151012157,0.45007248798107025,0.15487425554088402,-0.5756362095728034,1.9050425399741973,1.8985742235407868,-1.5914672369570038,-0.9047577356455319,1.4216486276073093,0.35317295311449176,0
-0.5158089830042608,-0.12523996226462378,-0.8183478024118401,0.9892060219709133,1.0601313754772712,-1.6930156604456044,1.893349167408554,0.3293572483070426,-0.2128246488817278,0.13248472133956213,-1.8203360737825014,-0.16656003909472508,1
-1.4164597664449006,1.8864304597190988,1.1519848478887544,1.3759757311375398,1.3530086789861029,1.0206201488169127,-0.14129765901337363,1.6107987972996476,-0.21620367483289268,2.2290386237562414,-1.200304952299144,0.12578976902295907,1
0.861947129978147,0.2845847800383115,-0.20190323449444295,0.45007248798107025,1.1133817942970576,0.5417432412999986,0.3527473318850539,-0.7396786289361507,-0.662495025459825,-1.5668273890402726,1.6927719561632872,-1.5146174876373821,0
0.07170341031597653,0.18448853407205776,1.3306998014409368,0.3563101342437066,-0.564006398526248,-1.2141387529286893,1.893349167408554,-0.6664889913098865,-1.5914672369570038,0.9048993169667597,-0.3431531952916442,0.22323970506218738,0
-1.4594739478729988,-0.030951274990392078,-1.7422698757351336,1.3173742600516873,-0.723757654985611,-0.3361977558143463,-1.3281749744261644,0.14046569417798302,-0.1275692248831059,1.6331759357009747,-1.353329061463549,-0.05286844704895909,1
0.21579509795047988,0.15234450641334102,1.4598856345441655,0.30942895737502435,-0.7770080738053973,1.2334543299355427,0.9227992444601631,-0.6587028596475184,-0.2801452428318591,1.412486051236061,1.0448128197886775,-1.417167551598154,0
0.4852471835877048,0.14956674938813933,-0.4274064113492606,0.30942895737502435,0.04837341790130751,0.5151389686601697,-0.17053109042748182,0.1269178250854619,-0.47794822351158855,1.9421417739518536,0.8637888507818068,-1.4496508636112302,0
0.6691546140740254,0.14786874520109503,2.0119178295123277,0.30942895737502435,-1.1231357961340172,0.7545774224186267,0.6772384205816551,0.5374026863255282,-0.662495025459825,-0.2647570706972824,1.6927719561632872,-1.352200927572002,0
1.0854520989914669,0.14965557018118175,-0.6797710283236351,0.30942895737502435,0.9270053284278025,0.0628663337830827,-1.5152689354764568,-0.8731329256291464,-1.059660537258283,2.493866485114138,-0.31654495258449306,-1.2872343035458498,0
1.1383156114336566,0.14796415373846356,0.787550598622997,0.30942895737502435,-0.8568837020350797,-2.0388712047633764,-0.7230429441541257,0.8329642442290359,-1.314647034034649,-2.4937249037929097,-0.31356537680261665,-1.4658925196177683,0
0.15612830044324566,0.14675772473781898,1.6498462812197567,-1.5072166462864027,-0.6172568173460363,-0.4958233916533164,0.1247265668550108,0.49707052431445947,0.050739375309133763,2.1186936815237845,-0.31300618785328727,-1.4658925196177683,0
1.0886178765689107,0.15129250283746332,0.6450456665085844,-1.6478601768924488,-0.6971324455757167,0.4619304233805117,-0.3050048749323791,0.03504147146951381,-0.662495025459825,0.8386923516272856,-0.31654495258449306,0.15827308103603518,0
1.2368525842775062,0.1516257124353885,-0.7533172321408802,0.30942895737502435,0.5542523966892903,-0.22978066525503038,0.8614090384905363,-0.36220696594452656,-1.5618357786160193,-0.28682605914377374,-0.31654495258449306,0.06082314499680688,0
-0.32654658472062853,-0.34479655886123645,-0.5906579525323804,0.9188842566678902,0.9536305378376966,1.3132671478550277,-1.5941992002945489,-0.14964557156186664,-0.43739991209760987,-1.213723573896411,-1.4375229780823782,0.564314481199486,1
-0.8562827729235913,-0.34426837256761506,0.26462251337073106,1.1884510236628116,-0.9633845396746543,0.0628663337830827,0.06625970402679443,1.0969141075833282,-0.43688006195127677,-0.7502748165200923,-1.6551154529290555,-0.31273494315356787,1
-1.4131509832581237,-0.34370092255272733,1.129968193006771,0.9892060219709133,0.18149946495077626,0.5417432412999986,-1.7695997887791977,-1.3113364155872447,-0.43688006195127677,7.079066061397091e-05,-1.8051359790891142,-0.5888430952647143,1
-0.06118217314113079,-0.34646269241905814,0.746699813253643,0.8251219029305266,-0.377629932656991,0.0628663337830827,0.20658017481451368,1.4896465886331942,-0.4379197622439429,1.0814512245386907,-1.5273272510369773,0.889147601330247,1
1.5722516140124807,-1.9062651894915363,-1.8648843544260385,0.20394630942049005,-0.24450388560752226,-0.7086575727719463,1.4665410687625746,-0.9010072769804253,-0.03425612361632159,1.544899981915009,-0.2510560051509032,0.2719646730818019,0
2.2297206143070003,0.049461439233328144,-0.7923488558701769,0.19222601520331936,0.5542523966892903,0.5151389686601697,-0.9189069346286506,-0.3787135650687475,-0.05427035425014441,1.9862797508448364,-0.2361746459333189,-1.2385093355262355,0
0.2525128436484338,0.05919228657687851,-0.384690420688107,-1.0149642891652417,0.3412507214101392,0.8343902403381136,1.7793387848935325,1.078538836860138,-1.5914672369570038,-0.5075159436086873,-0.24565778351826184,-1.0923344314673935,0
0.9878957965436463,0.036016572842556695,-0.4039956182689624,0.18050572098614912,0.07499862731120163,-1.9590583868438904,0.22119689052156746,0.9393228027369894,-0.0628478816646399,-0.04406718623236875,0.5148122841652486,-1.254750991532774,0
0.5775429641454974,0.05638705310093657,-1.0773106385505473,0.19222601520331936,1.6458859824949326,0.5151389686601697,-1.1586210722243373,1.451805988754083,-0.046472602055148506,-0.6619988627341269,-0.241986138025281,0.35317295311449176,0
1.0393656495075654,-1.8332200569158152,0.4705979282036032,-1.5072166462864027,-0.7770080738053973,-0.12336357469571636,-0.009747217649886833,2.836024475689953,-0.662495025459825,-1.6992413197192209,-0.22937257120505578,-1.254750991532774,0
0.3404004051597138,0.04273391674371226,-1.1571776414457882,0.18050572098614912,-1.2296366337735918,0.4885346960203407,0.00194615491575644,-0.08050472240003463,-0.05894900556714195,-0.9930336894314973,-0.23267940247414445,-0.9948844954281651,0
1.3271500351559948,0.25522140966326323,0.986112058984545,0.4266318995467293,0.42112634963982154,-0.44261484637366033,0.8847957836218228,0.9528706718295105,0.16458655735607397,0.44145055959044116,-0.39294921765035107,-1.498375831630844,0
0.7755414003994987,0.7485524664962094,-0.8986818729974754,0.9540451393194017,0.314625512000245,-0.5490319369329744,0.9461859895914496,-0.11507514698095091,0.6568846459334821,0.6180024671623721,-0.703284659250584,-1.4821341756243058,0
-0.16669159259044888,-1.9065697528711618,1.6434259283001535,0.8368421971476968,0.314625512000245,-1.0279088444498894,0.4112141947132703,-0.6488923337529338,0.5297812851550489,0.309036628911493,-0.6282062974390692,0.15827308103603518,0
-0.07087211940735878,-1.0590595559283245,-0.7222378164984568,0.20394630942049005,0.8205044907882278,-0.28298921053468834,-0.7785864638409313,0.18142074672204153,-0.03711529942115342,-0.3971710013762305,-0.24893706669591792,-1.2872343035458498,0
0.6421917634092293,-1.8332200569158152,0.8276555261181937,0.19222601520331936,-0.9367593302647602,-0.44261484637366033,-0.8545933855176125,-1.4183178646281878,-0.055050129469644,-0.5516539205016701,-0.23559254114765546,-1.352200927572002,0
0.7944096736552128,-1.852398879257368,0.8714448846145522,0.19222601520331936,0.6075028155090767,0.2224919696220547,1.9781261185094674,0.7451366790775193,-0.046472602055148506,0.860761340073777,-0.241986138025281,0.23948136106872578,0
0.6915375827117959,0.06040687979000635,-1.8292544041457004,0.20394630942049005,-0.7770080738053973,1.0738286940965707,0.8087888619451415,-1.463477428269925,-1.059660537258283,1.2580031321106215,0.5148122841652486,-1.4496508636112302,0
-0.31893638339104224,-0.3207805604190878,-1.0831057342039656,0.6844783723244802,1.2465078413465263,0.5417432412999986,1.1829767840457255,1.9674036274361242,-0.41920515697595273,-0.1323431400183342,-1.200304952299144,-0.24776831912741568,1
0.4390880632986725,-1.7941675612423889,0.37120342695624264,0.5321145475012641,-1.3893878902329546,0.6215560592194838,0.6216949008948492,-0.5535900822055438,0.25426070759852687,-0.2647570706972824,0.5148122841652486,0.1745147370425736,0
-1.2305061513480455,-0.3166908637754459,0.5991171325196881,1.3759757311375398,-0.910134120854866,-2.1186840226828614,-0.9627570817498124,-1.2319178726310858,-0.4103677044882907,1.0152442591992166,-1.200304952299144,-0.11783507107511129,1
-0.966796131361936,-0.3172009810863478,1.7977457279853202,1.3173742600516873,-1.0432601679043347,1.3664756931346858,2.8960558649124635,0.7146150429610353,-0.4153062808784548,-1.0151026778779886,-1.6551154529290555,1.831163649709453,1
-0.8648856092092112,-0.3155411423276209,1.0228349552008695,0.9188842566678902,1.6725111919048268,0.40872187810085564,0.04579630203691838,0.7610203876687511,-0.40854822897612497,0.2648986520185103,-1.4375229780823782,-0.16656003909472508,1
-1.400577607148372,-0.3166298033182143,0.42213261694253734,0.9892060219709133,1.3263834695762087,1.8187483280117707,-0.16468440414466018,0.01417463861436622,-0.41010777941512416,0.11041573289307077,-1.8051359790891142,-0.49139315922548604,1
-0.07342467093220503,-0.31690699393561866,0.5740371172201311,1.1884510236628116,-0.1912534667877359,0.2224919696220547,1.8378056477217481,-1.1115442771308692,-0.4106276295614572,2.582142438900103,-1.6551154529290555,-0.3777015671797201,1
-0.655439633486241,-0.3218957002359383,0.9392955959040665,1.3759757311375398,-1.3095122620032724,1.2334543299355427,0.703548508854352,-0.3776235066360162,-0.4197250071222858,0.309036628911493,-1.353329061463549,-0.3777015671797201,1
-0.18426890768922702,-0.3205312438928606,0.9826859061330478,1.3173742600516873,0.6341280249189708,0.43532615074068465,-1.3807951509715592,-0.5744569150606914,1.2742066947039912,0.9048993169667597,-1.353329061463549,-0.23152666312087727,1
-0.2024672152164992,-0.3174030297416858,-0.08434232072502207,0.6844783723244802,-0.723757654985611,-0.9214917538905744,-0.6382659930532121,0.42232366035572194,-0.4155662059516213,-2.7806217535972975,-1.5273272510369773,-0.41018487919279617,1
-0.3212525316217858,-0.31888599602139883,-0.9786952372893057,0.8251219029305266,-0.6172568173460363,0.7811816950584557,0.8701790679147684,-0.008093697940007753,-0.4171257563906205,1.3683480743430783,-1.4375229780823782,-0.24776831912741568,1
-1.0402511181083804,-0.3170200516682083,-0.8969210489229187,0.9188842566678902,-0.8036332832152914,-0.30959348317451735,2.150603363852706,-0.24852944367394664,-0.41348680536628907,-1.1916545854499194,-1.7651849207265224,-0.020385135035882997,1
-1.6814932997057206,-0.32236252910035773,0.17651395309071521,1.1884510236628116,-0.2977543044273105,-0.0701550294160603,-1.5211156217592785,-0.6619730349457128,-0.4202448572686189,0.309036628911493,-1.8051359790891142,-0.4751515032189476,1
-0.44003784802707235,-0.3224035172724231,0.36841359071848134,1.3173742600516873,-0.7770080738053973,0.9142030582575987,-1.100154209396121,-0.1454410604641875,-0.4207647074149519,0.6400714556088635,-1.6551154529290555,-0.36145991117318166,1
0.3219908218996162,-1.853382967860257,1.9196717622910684,0.19222601520331936,-0.8302584926251856,0.6481603318593127,0.37028739073351885,0.9404128611697212,-0.05115125337214605,0.7724853862878116,-0.23850132736671137,-0.23152666312087727,0
-1.6930740408594394,-0.0945376741292943,-1.0482106120206802,-0.5109916378269105,0.10162383672109576,-0.7618661180516024,-1.3427916901332184,0.7888947390200306,-0.18085386488224459,-0.22061909380429964,-1.5273272510369773,1.2464640334740833,1
-0.471140409982774,-0.06571405886782422,-1.0298568583895094,1.1884510236628116,-0.5906316079361421,-0.6554490274922884,1.5133145590251478,0.41656192292556943,-0.15174225668759322,-0.15441212846482555,-1.200304952299144,1.44136390555254,1
-0.41224406925814727,-0.07467746117782857,1.5493836633559146,-0.04217986914009059,-1.3893878902329546,0.0628663337830827,-0.34593167891213056,0.09219167787129863,-0.16187933454108788,0.24282966357201893,-1.353329061463549,1.473847217565616,1
-0.6418736224204559,-0.10523674271233574,-0.14003947931759314,-1.2259295850743108,-0.16462825737784176,0.8077859676982847,1.7851854711763542,-0.4484773047635691,1.3654403953854433,-0.3530330244832478,-0.13954739828776574,0.1095481130164214,1
-1.6881108660792743,0.9777916529944752,-1.3960986678228924,-0.1476625170946249,0.021748208491415268,1.2334543299355427,-0.11791091388208709,-0.6752094587717393,0.8206374420283961,0.5076575249299152,-0.1246175124755262,0.889147601330247,1
1.4430192547631113,-1.0652976323695689,-0.8143913996793855,-0.7453975221703205,0.9003801190179083,0.5151389686601697,-1.3310983175675752,1.15655587611707,-1.314647034034649,-0.8164817818595663,-0.38596709857113237,-1.4496508636112302,0
-0.3586417816323637,-0.11400653037096972,-0.42308849756896116,0.6844783723244802,-0.11137783855805349,0.036262061143255614,0.7824787736724439,0.7868703447878146,-0.2008680955160674,-0.9047577356455319,-1.200304952299144,-0.26400997513395336,1
-1.5488110939159718,-0.11609733686695647,-1.1548072718697513,0.8251219029305266,2.0186389142334464,-0.5756362095728034,1.112816548651866,1.6660803321024633,-0.2024276459550666,-0.9488957125385146,-1.5273272510369773,-0.41018487919279617,1
-0.08765243863534494,-0.07445625028024494,0.11917583669876597,-1.2376498792914814,0.8205044907882278,0.24909624226188368,0.18319342968322716,-0.6632188160116922,0.4356884086687649,-0.9709647009850059,-1.6551154529290555,-0.3777015671797201,1
-0.9237819499338379,-0.1168843317163369,-1.410491740863465,0.39147101689521774,-0.4042551420668851,-1.3737643887676614,-0.40439854174034695,-2.051953259311735,-0.6123294863386847,0.7724853862878116,-0.12091897994058648,1.2139807214610072,1
0.855836578378653,-1.7941675612423889,1.7992943175619545,-1.1556078197712878,-1.442638309052741,-1.3205558434880034,0.21535020423874582,0.41298030236087996,-1.8202013013435503,0.06627775600008805,-0.40807677361782985,-0.9948844954281651,0
0.34401120745821306,-1.853382967860257,-0.29574617244131207,-1.3079716445945042,1.19325742252674,-0.4160105737338314,-0.9159835914872397,0.43462574838226425,-0.2801452428318591,-2.2730350193279962,-0.40860845047347033,-1.2385093355262355,0
0.519928184633556,-1.0590595559283245,0.016900851005296744,-1.6478601768924488,-0.5373811891163539,-0.9214917538905744,-2.921396986495059,0.3059988533199368,-1.059660537258283,-0.794412793413075,-0.3970546817692134,-1.417167551598154,0
0.7175666682910181,-1.9065697528711618,-1.2430645271475453,-0.7805584048218318,-0.08475262914816126,-0.14996784733554536,0.3644407044506972,-1.5131529482758357,-1.5618357786160193,0.04420876755359669,-0.38453164109287674,-1.352200927572002,0
0.7375665784844415,-1.9062651894915363,-0.8037184343854885,-0.9329222296450483,-2.3478954289891303,-0.44261484637366033,-1.3632550921230941,0.9946043375398057,-1.5914672369570038,-0.794412793413075,-0.3798587952654902,-1.2872343035458498,0
0.8500567164971945,-0.0726814773287468,-2.6636049143456764,1.3759757311375398,-1.1497610055439114,0.5683475139398276,0.8643323816319467,0.5512620006845446,-0.16057970917525524,-1.213723573896411,-1.353329061463549,-0.31273494315356787,1
1.2752133360459028,-1.0590595559283245,0.5442967303177618,-1.5072166462864027,-1.5757643561022099,2.297625235528687,1.3496073431061426,-0.9977110322270422,0.15263000399041357,-0.4633779667157046,-0.38471113402385143,0.35317295311449176,0
1.2581628619500393,-1.7941675612423889,-1.40615202873458,-1.0149642891652417,1.2997582601663147,0.27570051490171266,0.10426316486513475,0.560761081312634,-1.8202013013435503,0.22076067512552758,-0.34296969679356215,-1.4658925196177683,0
1.2581628619500393,-1.853382967860257,-1.40615202873458,-1.1556078197712878,1.2997582601663147,0.27570051490171266,0.10426316486513475,0.560761081312634,-0.2801452428318591,0.22076067512552758,-0.3070312889129634,-0.10159341506857288,0
-1.0220528105811082,-0.3750969664054825,-0.9184820749494753,0.8016813144961852,-0.004877000918478861,0.3023047875415416,0.9140292150359309,-1.3736254688861924,-0.4709302465360922,0.44145055959044116,-1.6551154529290555,1.44136390555254,1
-0.6309546379040925,-0.34191452138687695,-1.810702168739134,-0.9563628180793893,0.6075028155090767,-0.6022404822126323,-0.9218302777700613,-0.5836445504222858,1.6453796991857963,0.17662269823254487,-1.5273272510369773,1.1490140974348557,1
-0.8334521689348316,-0.3430960721898542,-0.769343217354768,-0.1476625170946249,-1.1497610055439114,-0.5756362095728034,1.1654367251972606,-1.0198236461481687,1.6248456184056403,-1.103378631663954,-1.353329061463549,1.863646961722529,1
-0.3798179940277347,-0.3391755529277885,-0.5675468337647477,-1.3782934098975272,-0.4042551420668851,0.8077859676982847,0.528147920369703,-0.6752094587717393,1.9073841729376586,0.04420876755359669,-1.200304952299144,1.3114306575002355,1
-0.4751109498069063,-0.34218431689886813,-1.6652600311309362,-1.2610904677258221,0.2081246743606704,-0.4160105737338314,-0.015593903932708467,-0.08439778823121866,0.05957682779679579,0.7724853862878116,-1.4375229780823782,1.831163649709453,1
-0.2987528059517039,-0.3394506697748204,1.2466042096962002,-0.2062639881804774,-0.5906316079361421,1.4994970563338286,0.9637260484399146,2.7234370118521047,0.4356884086687649,-0.15441212846482555,-1.8051359790891142,1.3439139695133115,1
1.0832671572492107,-1.852398879257368,1.25818001990849,-1.3079716445945042,-0.21787867619763002,-2.1718925679625194,-1.6117392591430137,0.16584848339730432,-0.47794822351158855,-1.1695855970034281,-0.3096476065552287,-0.2152850071143396,0
1.930771921030391,-1.8332200569158152,-0.6791485580721749,-1.3782934098975272,-0.5373811891163539,-2.3315182038014903,-0.06821408047810319,0.37918849094620094,-0.662495025459825,0.7945543747343029,-0.3172891208481758,0.1095481130164214,0
-0.18956296078806975,-0.30039716540337835,0.5094614020445393,-0.44066987252388734,0.26137509318045865,-0.7086575727719463,-0.670422767608731,0.07397212978135623,0.8206374420283961,-2.030276146416591,-1.6551154529290555,1.2951890014936978,1
-0.5981976843550025,-0.28347231703204906,-0.5979944767856111,-0.8508801701248547,0.9802557472475888,0.8609945129779407,0.7123185382785843,-1.2484244717553072,1.3654403953854433,1.1476581898781648,-1.8051359790891142,1.2464640334740833,1
2.3026125354922016,-0.2839645425367297,-0.7277607654620967,-0.3937886956552055,0.26137509318045865,-0.22978066525503038,-1.1469276996586941,0.7857802863550828,-0.6123294863386847,0.08834674444657942,-1.8203360737825014,1.2464640334740833,1
-1.0965004322835858,-0.2840983299195596,-0.06189220989520774,1.4814583790920741,-0.8568837020350797,-1.2141387529286893,2.1447566775698843,1.295149019707229,1.996798398106945,-0.3530330244832478,-1.7651849207265224,1.44136390555254,1
-1.1338896822941633,-0.31662427963955986,-0.20743519751631492,-1.4251745867662091,-0.8568837020350797,0.6215560592194838,0.9081825287531093,-1.6782189395180476,0.05957682779679579,0.4193815711439498,-1.5273272510369773,1.44136390555254,1
